Sensor4_mean,Sensor4_std,Sensor4_min,Sensor4_max,Sensor5_mean,Sensor5_std,Sensor5_min,Sensor5_max,Sensor8_mean,Sensor8_std,Sensor8_min,Sensor8_max,Sensor9_mean,Sensor9_std,Sensor9_min,Sensor9_max,Label
7.9,0.5676462121975466,7.0,9.0,76.0,10.402991022884823,55.0,85.0,24.7,5.012207320355197,19.0,30.0,18.3,0.9486832980505139,17.0,20.0,rock
8.7,1.1595018087284057,7.0,11.0,54.5,18.03237828647865,34.0,83.0,28.7,1.1595018087284057,27.0,30.0,19.7,1.2516655570345725,18.0,22.0,rock
8.8,1.0327955589886446,8.0,11.0,37.3,5.250396810400779,33.0,50.0,27.9,0.8755950357709134,27.0,30.0,21.0,0.816496580927726,20.0,22.0,rock
23.4,24.39581020494207,8.0,62.0,161.8,204.23776993168198,33.0,466.0,67.3,90.58948921125207,27.0,317.0,33.3,19.125608196574795,21.0,62.0,rock
33.2,21.580855713648923,8.0,62.0,321.9,165.44784340960413,35.0,466.0,99.4,87.95731287896923,27.0,317.0,44.4,14.728656874723281,21.0,62.0,rock
20.3,12.614365708279676,10.0,52.0,317.9,62.96109910095281,261.0,443.0,58.4,49.59211406844618,22.0,172.0,38.3,7.273238618387273,28.0,50.0,rock
11.3,2.2135943621178655,9.0,15.0,268.0,17.795130420052185,250.0,296.0,21.9,3.4464152068167557,18.0,28.0,32.4,3.8930136855083823,28.0,40.0,rock
11.0,1.632993161855452,9.0,13.0,237.2,20.34043591797711,209.0,265.0,18.4,1.0749676997731399,17.0,20.0,30.9,1.5238839267549946,29.0,34.0,rock
10.6,2.065591117977289,7.0,13.0,216.0,8.856886837057615,203.0,230.0,18.1,0.7378647873726218,17.0,19.0,31.0,1.699673171197595,29.0,35.0,rock
8.5,1.2692955176439846,7.0,11.0,201.2,14.65757293839756,182.0,226.0,18.1,0.9944289260117531,17.0,20.0,32.0,1.4907119849998598,30.0,35.0,rock
8.7,1.0593499054713802,7.0,10.0,184.9,6.7239208138638205,178.0,197.0,18.7,1.4181364924121764,17.0,21.0,31.7,1.05934990547138,30.0,34.0,rock
10.1,1.911950719959998,8.0,14.0,177.8,5.094659513211413,166.0,182.0,19.4,0.8432740427115679,18.0,21.0,30.5,1.2692955176439846,28.0,32.0,rock
11.4,2.3190036174568114,8.0,14.0,172.8,5.692099788303083,166.0,181.0,19.1,0.8755950357709131,18.0,20.0,29.7,0.8232726023485648,28.0,31.0,rock
13.0,1.8856180831641267,8.0,15.0,172.0,5.962847939999439,162.0,180.0,19.2,1.2292725943057183,17.0,21.0,29.2,1.2292725943057183,26.0,30.0,rock
14.2,0.9189365834726815,13.0,16.0,135.3,41.62277688424398,83.0,180.0,20.6,2.0110804171997807,17.0,24.0,29.2,1.6193277068654823,26.0,31.0,rock
13.9,0.9944289260117531,13.0,16.0,90.3,11.372969904314546,82.0,117.0,21.5,1.35400640077266,20.0,24.0,28.8,1.6865480854231356,26.0,31.0,rock
13.7,0.483045891539648,13.0,14.0,84.9,1.9692073983655907,82.0,88.0,22.1,1.1972189997378648,20.0,24.0,27.3,1.0593499054713802,26.0,29.0,rock
